5000.0,2472.0
10000.0,1856.0
15000.0,1897.0
20000.0,1763.0
25000.0,1802.0
30000.0,1906.0
35000.0,1731.0
40000.0,1835.0
45000.0,1852.0
50000.0,2030.0
