5000.0,23287.0
10000.0,3638.0
15000.0,3409.0
20000.0,3078.0
25000.0,3025.0
30000.0,2991.0
35000.0,1881.0
40000.0,1970.0
45000.0,1963.0
50000.0,2084.0
